clave,tipo,generico_id,es_causes,es_unidosis,tiene_fecha_caducidad,descripcion,created_at,updated_at,deleted_at
060.189.0056,MC,1689,0,0,0,"CEPILLO PARA LAVADO DE INSTRUMENTAL. CON CERDAS DE FIBRA VEGETAL LECHUGUILLA.                                                                                                                                                                   ",NULL,NULL,NULL
060.189.0106,MC,1689,0,0,0,"CEPILLO DENTAL INFANTIL, CON MANGO DE PLÁSTICO Y CERDAS RECTAS DE NYLON 6.12, 100% VIRGEN O POLIÉSTER P.B.T. 100% VIRGEN, DE PUNTAS REDONDEADAS EN 3 HILERAS, CABEZA CORTA, CONSISTENCIA MEDIANA.",NULL,NULL,NULL
060.189.0254,MC,1689,0,0,0,"CEPILLO PARA PULIDO DE AMALGAMAS Y PROFILAXIS. DE CERDAS BLANCAS EN FORMA DE COPA. PARA CONTRA-ANGULO                                                                                                                              ",NULL,NULL,NULL
060.203.0108,MC,1689,0,0,0,"CINTA METRICA AHULADA. GRADUADA EN CENTIMETROS Y MILIMETROS. LONG. 1.50 METROS. PIEZA.",NULL,NULL,NULL
060.203.0165,MC,1689,0,0,0,"CINTA UMBILICALES. DE ALGODÓN TEJIDO PLANO (TRENZADO DE 21 HILOS) ESTÉRILES. LONGITUD: 41 CM. ANCHO: 4 MM.                                                                                                                ",NULL,NULL,NULL
060.203.0207,MC,1689,0,0,0,"CINTAS PARA ESTERILIZACIÓN EN VAPOR A PRESIÓN. TAMAÑO: 18 MM X 50 M.                                                                                                                                                                                      ",NULL,NULL,NULL
060.203.0298,MC,1689,0,0,0,"CINTA TESTIGO PARA ESTERILIZACIÓN CON GAS DE ÓXIDO DE ETILENO. TAMAÑO: 18 MM X 50 M.                                                                                                                                                                   ",NULL,NULL,NULL
060.203.0306,MC,1689,0,0,0,"CINTA PARA USO QUIRURGICO MICROPOROSA, DE TELA NO TEJIDA, UNIDIRECCIONAL, DE COLOR BLANCO, CON RECUBRIMIENTO ADHESIVOS EN UNAS DE SUS CARAS 10 M X 1.25 CM . ENVASE CON 24 ROLLOS.",NULL,NULL,NULL
060.203.0363,MC,1689,0,0,0,"CINTA PARA USO QUIRURGICO MICROPOROSA, DE TELA NO TEJIDA, UNIDIRECCIONAL, DE COLOR BLANCO, CON RECUBRIMIENTO ADHESIVOS EN UNAS DE SUS CARAS 10 M X 5.0 CM . ENVASE CON 6 ROLLOS.",NULL,NULL,NULL
060.203.0397,MC,1689,0,0,0,"CINTA PARA USO QUIRÚRGICO MICROPOROSA DE TELA NO TEJIDA, UNIDIRECCIONAL, DE COLOR BLANCO, CON RECUBRIMIENTOS ADHESIVOS EN UNA DE SUS CARAS, LONG. 10 M. ANCHO 2.50 CM. ENVASE CON 12 ROLLOS.",NULL,NULL,NULL
060.203.0405,MC,1689,0,0,0,"CINTA PARA USO QUIRURGICO MICROPOROSA, DE TELA NO TEJIDA, UNIDIRECCIONAL, DE COLOR BLANCO, CON RECUBRIMIENTO ADHESIVOS EN UNAS DE SUS CARAS 10 M X 7.5 CM . ENVASE CON 4 ROLLOS.",NULL,NULL,NULL
060.203.0439,MC,1689,0,0,0,"HILO RETRACTOR DE ENCIAS. DE ALGODÓN, SECO Y SUAVE, IMPREGNADO CON SAL DE ALUMINIO. CALIBRE: MEDIANO. ENVASE CON ROLLO DE 3 MTS.",NULL,NULL,NULL
060.203.0553,MC,1689,0,0,0,"CINTA TRANSPARENTE PLÁSTICA, MICROPERFORADA, DE POLIETILENO; CON ADHESIVO, HIPOALERGÉNICA. LONGITUD DE 9-9.5 M. ANCHO: 2.50 CM ENVASE CON 12 PIEZAS",NULL,NULL,NULL
060.203.0561,MC,1689,0,0,0,"CINTA TRANSPARENTE PLÁSTICA, MICROPERFORADA, DE POLIETILENO; CON ADHESIVO, HIPOALERGÉNICA. LONGITUD DE 9-9.5 M. ANCHO: 5.00 CM ENVASE CON 6 PIEZAS",NULL,NULL,NULL
060.219.0068,MC,1689,0,0,0,"COLORANTE REVELADOR DE PLACAS DENTOBACTERIANAS. TABLETAS SIN SABOR. ",NULL,NULL,NULL
060.231.0104,MC,1689,0,0,0,"COMPRESA PARA VIENTRE DE ALGODÓN, CON TRAMA OPACA ALOS RAYOS ""X""  DE 70 CM DE LONG. X 45 CM DE ANCHO. ENVASE CON 6 PIEZAS",NULL,NULL,NULL
060.231.0583,MC,1689,0,0,0,"PAQUETE PARA CESAREA Y CIRUGIA GENERAL.  TEL NO TEJIDA DE POLIPROPILENO, IMPERMEABLE A LA PENETRACION DE LIQUIDOS Y FLUIDOS, COLOR ANTIRREFLEJANTE, NO TRANSPARENTE, ANTIESTATICA Y RESISTENTE A LA TENSION EN USO NORMAL. ESTERIL Y DESECHABLE. CONTIENE: - TRES BATAS QUIRURGICAS, PUÑOS AJUSTABLES, REFUERZO EN MANGAS Y PECHO, TAMAÑO GRANDE.- UNA BATA QUIRURGICA PARA INSTRUMENTISTA, PUÑOS AJUSTABLES, TAMAÑO MEDIANO.- SEIS CAMPOS SENCILLOS DE 90 ±10 CM X 90 ±10 CM.-UNA SÁBANA SUPERIOR DE 150 ±10 CM X 190 ±10 CM.- UNA SÁBANA HENDIDA DE 180 ±10 X 240 ±10 CM.- UNA CUBIERTA PARA MESA DE RIÑÓN DE 240 ±10 CM X 150 ±10 CM. -  UNA FUNDA DE MESA MAYO CON REFUERZO  DE 50 ±10 CM X 140 ±10 CM.- CUATRO TOALLAS ABSORBENTES DE 40 ±5 CM X 40 ±5 CM. - BULTO O PAQUETE.",NULL,NULL,NULL
060.231.0591,MC,1689,0,0,0,"PAQUETE PARA CIRUGIA GENERAL UNIVERSAL. TELA NO TEJIDA DE POLIPROPILENO, IMPERMEABLE A LA PENETRACIÓN DE LÍQUIDOS Y FLUIDOS, COLOR ANTIRREFLEJANTE, NO TRANSPARENTE, ANTIESTÁTICA Y RESISTENTE A LA TENSIÓN EN USO NORMAL. ESTÉRIL Y DESECHABLE. CONTIENE: - TRES BATAS QUIRÚRGICAS PARA CIRUJANO, PUÑOS AJUSTABLES, REFUERZO EN MANGAS Y PECHO, TAMAÑO GRANDE. - UNA BATA QUIRÚRGICA PARA INSTRUMENTISTA, PUÑOS AJUSTABLES, TAMAÑO MEDIANO. - CUATRO CAMPOS SENCILLOS DE 90 ±10 CM X 90 ±10 CM. - UNA SÁBANA SUPERIOR DE 150 ±10 CM X 190 ±10 CM. - UNA SÁBANA INFERIOR DE 170 ±10 CM X 190 ±10 CM. - UNA SÁBANA LATERAL DE 130 ±10 CM X 180 ±10 CM. - UNA SÁBANA HENDIDA DE 180 ±10 CM X 240 ±10 CM. - UNA CUBIERTA PARA MESA DE RIÑÓN DE 240 ±10 CM X 150 ±10 CM. - UNA FUNDA DE MESA MAYO CON REFUERZO DE 50 ±10 CM X 140 ±10 CM. CUATRO TOALLAS ABSORBENTES DE 40 ±5 CM X 40 ±5 CM. BULTO O PAQUETE",NULL,NULL,NULL
060.231.0609,MC,1689,0,0,0,"PAQUETE PARA PARTO. TELA NO TEJIDA DE POLIPROPILENO, IMPERMEABLE A LA PENETRACIÓN DE LÍQUIDOS Y FLUIDOS, COLOR ANTIRREFLEJANTE, NO TRANSPARENTE, ANTIESTÁTICA Y RESISTENTE A LA TENSIÓN EN USO NORMAL. ESTÉRIL Y DESECHABLE. CONTIENE: - DOS BATAS QUIRÚRGICAS PARA CIRUJANO, PUÑOS AJUSTABLES, REFUERZO EN MANGAS Y PECHO, TAMAÑO GRANDE. - CUATRO CAMPOS SENCILLOS DE 90 ±10 CM X 90 ±10 CM. - DOS PIERNERAS DE 100 ±10 CM X 110 ±10 CM. - UNA CUBIERTA PARA MESA DE RIÑÓN DE 240 ±10 CM X 150 ±10 CM. DOS TOALLAS ABSORBENTES DE 40 ±5 CM X 40 ±5 CM. BULTO O PAQUETE.",NULL,NULL,NULL
060.231.0617,MC,1689,0,0,0,"CAMPO SENCILLO.  DE TELA NO TEJIDA DE POLIPROPILENO, IMPERMEABLE A LA PENETRACIÓN DE LÍQUIDOS Y FLUIDOS, COLOR ANTIRREFLEJANTE, NO TRANSPARENTE, ANTIESTÁTICA Y RESISTENTE A LA TENSIÓN EN USO NORMAL. ESTÉRIL Y DESECHABLE. MEDIDAS: 90 ±10 CM X 90 ±10 CM",NULL,NULL,NULL
060.231.0625,MC,1689,0,0,0,"CAMPO HENDIDO PARA OFTALMOLOGIA Y PROCEDIMIENTOS MENORES.  DE TELA NO TEJIDA DE POLIPROPILENO, IMPERMEABLE A LA PENETRACIÓN DE LÍQUIDOS Y FLUIDOS, COLOR ANTIRREFLEJANTE, NO TRANSPARENTE, ANTIESTÁTICA Y RESISTENTE A LA TENSIÓN EN USO NORMAL. ESTÉRIL Y Y DESECHABLE. MEDIDAS: 45 ±5 CM X 45 ±5 CM. PIEZA.",NULL,NULL,NULL
060.231.0633,MC,1689,0,0,0,"CAMPO HENDIDO PARA OTORRINOLARINGOLOGIA, ANESTESIOLOGIA Y OTROS. DE TELA NO TEJIDA DE POLIPROPILENO, IMPERMEABLE A LA PENETRACIÓN DE LÍQUIDOS Y FLUIDOS, COLOR ANTIRREFLEJANTE, NO TRANSPARENTE, ANTIESTÁTICA Y RESISTENTE A LA TENSIÓN EN USO NORMAL. ESTÉRIL  Y DESECHABLE. MEDIDAS: 70 ±5 CM X 70±5 CM. PIEZA.",NULL,NULL,NULL
060.231.0641,MC,1689,0,0,0,"BATA QUIRÚRGICA CON PUÑOS AJUSTABLES Y REFUERZO EN MANGAS Y PECHO. TELA NO TEJIDA DE POLIPROPILENO, IMPERMEABLE A LA PENETRACIÓN DE LÍQUIDOS Y FLUIDOS; ANTIESTÁTICA Y RESISTENTE A LA TENSIÓN. ESTÉRIL Y DESECHABLE. TAMAÑO: GRANDE",NULL,NULL,NULL
060.231.0658,MC,1689,0,0,0,"BATA QUIRÚRGICA CON PUÑOS AJUSTABLES Y REFUERZO EN MANGAS Y PECHO. TELA NO TEJIDA DE POLIPROPILENO, IMPERMEABLE A LA PENETRACIÓN DE LÍQUIDOS Y FLUIDOS; ANTIESTÁTICA Y RESISTENTE A LA TENSIÓN. ESTÉRIL Y DESECHABLE. TAMAÑO: CHICO",NULL,NULL,NULL
060.231.0666,MC,1689,0,0,0,"BATA QUIRÚRGICA CON PUÑOS AJUSTABLES Y REFUERZO EN MANGAS Y PECHO. TELA NO TEJIDA DE POLIPROPILENO, IMPERMEABLE A LA PENETRACIÓN DE LÍQUIDOS Y FLUIDOS; ANTIESTÁTICA Y RESISTENTE A LA TENSIÓN. ESTÉRIL Y DESECHABLE. TAMAÑO: MEDIANA",NULL,NULL,NULL
060.231.0674,MC,1689,0,0,0,"BATA QUIRURGICA CON PUÑOS AJUSTABLES Y REFUERZO EN MANGAS Y PECHO. TELA NO TEJIDA DE POLIPROPILENO, IMPERMEABLE A LA PENETRACIÓN DE LÍQUIDOS Y FLUIDOS; ANTIESTÁTICA Y RESISTENTE A LA TENSIÓN. ESTÉRIL Y DESECHABLE. TAMAÑO: EXTRAGRANDE. PIEZA",NULL,NULL,NULL
060.233.0011,MC,1689,0,0,0,"CONECTOR DE UNA VIA DE PLASTICO, DESECHABLE MODELO SIMS, DELGADO. PIEZA.",NULL,NULL,NULL
060.233.0037,MC,1689,0,0,0,"CONECTOR DE 2 VIAS EN (Y) DE PLASTICO DESECHABLE. PIEZA.",NULL,NULL,NULL
060.233.0052,MC,1689,0,0,0,"CONECTOR DE UNA VIA DE PLASTICO, DESECHABLE MODELO SIMS, GRUESO. PIEZA.",NULL,NULL,NULL
060.233.0235,MC,1689,0,0,0,"CONECTOR DE TITANIO LUER LOCK. PARA AJUSTAR LA PUNTA DEL CATÉTER A LA LÍNEA DE TRANSFERENCIA. TIPO: TENCKHOFF. PIEZA.  ",NULL,NULL,NULL
060.314.0054,MC,1689,0,0,0,"EQUIPO PARA DRENAJE DE LA CAVIDAD PLEURAL CON TRES CAMARAS PARA SELLO DE AGUA, SUCCION Y COLECCIÓN DE LIQUIDOS. CON DOS VALVULAS DE SEGURIDAD DE ALTA PRESION POSITIVA Y NEGATIVA. ESTERIL Y DESECHABLE. CAPACIDAD DE 2100 A 2500 ML. EQUIPO. ",NULL,NULL,NULL
060.314.0062,MC,1689,0,0,0,"EQUIPO PARA DRENAJE DE LA CAVIDAD PLEURAL CON DOS CAMARAS PARA SELLO DE AGUA, SUCCION Y COLECCIÓN DE LIQUIDOS. CON DOS VALVULAS DE SEGURIDAD DE ALTA PRESION POSITIVA Y NEGATIVA. ESTERIL Y DESECHABLE. CAPACIDAD DE 2100 A 2500 ML. EQUIPO. ",NULL,NULL,NULL
060.345.0115,MC,1689,0,0,0,"CONECTOR LUER-LOCK CON LÍNEA DE TRANSFERENCIA PARA UNIRSE AL CATÉTER TIPO TENCKHOFF, CON CIERRE HERMÉTICO PARA PACIENTES EN DIÁLISIS PERITONEAL CONTINUA AMBULATORIA, INCLUYE: FILTRO PROTECTOR, CONECTOR, TUBO DE EXTENSIÓN, SISTEMA DE REGULACIÓN DE CARRETILLA, BAYONETA Y PROTECTOR DE LA BAYONETA. ESTÉRIL Y DESECHABLE. EQUIPO.",NULL,NULL,NULL
060.345.0149,MC,1689,0,0,0,"EQUIPO PARA HEMODIÁLISIS, PEDIÁTRICO. INSERCIÓN EN SUBCLAVIA, YUGULAR O FEMORAL, DOBLE LUMEN. CONTIENE: - UNA CÁNULA. - UNA JERINGA DE 5 ML. - UNA GUÍA DE ACERO INOXIDABLE. - UN CATÉTER DOBLE LUMEN DE 8 A 10 FR, LONGITUD DE 130 A 150 MM, CON OBTURADOR, UN DILATADOR Y EXTENSIONES CURVAS. ESTÉRIL Y DESECHABLE. TIPO: MAHURKAR. EQUIPO.",NULL,NULL,NULL
060.345.0305,MC,1689,0,0,0,"EQUIPO PARA MEDICIÓN DE PRESIÓN VENOSA CENTRAL. CONSTA DE: UNA LLAVE DE 3 VÍAS. UNA ESCALA PARA MEDIR EN MILÍMETROS. TUBO DE CONEXIÓN AL PACIENTE. TUBO DE CONEXIÓN AL FRASCO DE SOLUCIÓN. TUBO PARA MEDIR LA PRESIÓN, CON INDICADOR FLOTANTE. EQUIPO. ",NULL,NULL,NULL
060.345.0503,MC,1689,0,0,0,"EQUIPO PARA APLICACIÓN DE VOLÚMENES MEDIDOS. DE PLÁSTICO GRADO MÉDICO, ESTÉRIL, DESECHABLE, CONSTA DE: BAYONETA, FILTRO DE AIRE, CÁMARA BURETA FLEXIBLE CON UNA CAPACIDAD DE 100 ML Y ESCALA GRADUADA EN MILÍMETROS, CÁMARA DE GOTEO FLEXIBLE, MICROGOTERO, TUBO TRANSPORTADOR, MECANISMO REGULADOR DE FLUJO, DISPOSITIVO PARA LA ADMINISTRACIÓN DE  MEDICAMENTOS, OBTURADOR DEL TUBO TRANSPORTADOR, ADAPTADOR DE AGUJA, PROTECTOR DE LA BAYONETA Y PROTECTOR DEL ADAPTADOR. EQUIPO.",NULL,NULL,NULL
060.345.1360,MC,1689,0,0,0,"EQUIPO PARA VENOCLISIS. EN FORMA DE MARIPOSA (PEDIÁTRICO) DE PLÁSTICO. ESTÉRIL Y DESECHABLE. CONSTA DE: TUBO ADAPTADOR Y MARIPOSA. CALIBRE DE LA AGUJA: 19 G.                                                                                    ",NULL,NULL,NULL
060.345.1378,MC,1689,0,0,0,"EQUIPO PARA VENOCLISIS. EN FORMA DE MARIPOSA (PEDIÁTRICO) DE PLÁSTICO. ESTÉRIL Y DESECHABLE. CONSTA DE: TUBO ADAPTADOR Y MARIPOSA. CALIBRE DE LA AGUJA: 21 G.                                                                            ",NULL,NULL,NULL
060.345.1386,MC,1689,0,0,0,"EQUIPO PARA VENOCLISIS (PEDIÁTRICO) EN FORMA DE MARIPOSA DE PLÁSTICO ESTÉRIL Y DESECHABLE. CONSTA DE: TUBO ADAPTADOR Y MARIPOSA. CALIBRE DE LA AGUJA: 23 G.                                                                                   ",NULL,NULL,NULL
060.345.1394,MC,1689,0,0,0,"EQUIPO PARA VENOCLISIS EN FORMA DE MARIPOSA (PEDIATRICO), DE PLASTICO, ESTERIL Y DESECHABLE. CONSTA DE: TUBO ADAPTADOR Y MARIPOSA. CALIBRE DE LA AGUJA 25 G. EQUIPO",NULL,NULL,NULL
060.345.1865,MC,1689,0,0,0,"EQUIPO PARA DRENAJE POR ASPIRACIÓN PARA USO POSTQUIRÚRGICO. CONSTA DE: FUELLE SUCCIONADOR, SONDA CONECTORA, CINTA DE FIJACIÓN, SONDA DE SUCCIÓN MULTIPERFORADA, CON DIÁMETRO EXTERNO DE 3 MM CON VÁLVULA DE REFLUJO Y VÁLVULA DE ACTIVACIÓN. EQUIPO.",NULL,NULL,NULL
060.345.1873,MC,1689,0,0,0,"EQUIPO PARA DRENAJE POR ASPIRACIÓN PARA USO POSTQUIRÚRGICO. CONSTA DE: FUELLE SUCCIONADOR, SONDA CONECTORA, CINTA DE FIJACIÓN, SONDA DE SUCCIÓN MULTIPERFORADA, CON DIÁMETRO EXTERNO DE 6 MM CON VÁLVULA DE REFLUJO Y VÁLVULA DE ACTIVACIÓN. EQUIPO.",NULL,NULL,NULL
060.345.2012,MC,1689,0,0,0,"EQUIPO DE LÍNEA CORTA DE TRANSFERENCIA DE 6 MESES DE DURACIÓN, PARA UNIRSE AL CONECTOR CORRESPONDIENTE AL CATETER DEL PACIENTE, SISTEMA AUTOMÁTICO. ESTÉRIL Y DESECHABLE. ",NULL,NULL,NULL
060.345.2152,MC,1689,0,0,0,"EQUIPO PARA BLOQUEO MIXTO (EPIDURAL-SUBDURAL), BÁSICO, ESTÉRIL, DESECHABLE. CONTIENE: - AGUJA TIPO TOUHY, CALIBRE 16 O 17 G, LONGITUD DE 75 A 91 MM, CON ADAPTADOR LUER LOCK HEMBRA Y MANDRIL PLÁSTICO CON BOTÓN INDICADOR DE ORIENTACIÓN DEL BISEL, CON O SIN ORIFICIO EN LA PARTE CURVA DEL BISEL. - CATÉTER EPIDURAL CON ADAPTADOR GUÍA,  ESTÉRIL, DESECHABLE, CALIBRE 18 O 19 G, DE MATERIAL PLÁSTICO FLEXIBLE, RADIOPACO, RESISTENTE A ACODADURAS, CON MARCAS INDELEBLES CM A CM INICIANDO A PARTIR DE 4.8 A 5.5 CM DEL PRIMER ORIFICIO PROXIMAL, HASTA 20 CM, CON PUNTA ROMA SIN ORIFICIO, CON BORDES UNIFORMEMENTE REDONDEADOS, CON ORIFICIOS LATERALES DISTRIBUIDOS EN FORMA DE ESPIRAL EN 1.5 CM A PARTIR DE LA PUNTA DEL EXTREMO PROXIMAL Y CON LONGITUD DE 900 A 1050 MM. - SUJETADOR PARA CATÉTER, ESTÉRIL Y DESECHABLE, CON CONECTOR LUER LOCK HEMBRA, CON TAPÓN QUE PERMITA LA UNIÓN ENTRE EL CATÉTER EPIDURAL Y LA JERINGA O EL FILTRO  ANTIBACTERIANO. - JERINGA DE PLÁSTICO, ESTÉRIL Y DESECHABLE, DE 7 A 10 ML, CON PIVOTE LUER MACHO Y CUERPO SILICONIZADO, PARA TÉCNICA DE PÉRDIDA DE RESISTENCIA.",NULL,NULL,NULL
060.345.2186,MC,1689,0,0,0,"EQUIPO DE VENOCLISIS PARA USARSE EN BOMBAS DE INFUSIÓN. DE PLÁSTICO GRADO MEDICO, ESTÉRIL, DESECHABLE. CONSTA DE BAYONETA, FILTRO DE AIRE, CÁMARA DE GOTEO CON MACRO GOTEO, TUBO TRANSPORTADOR, MECANISMO REGULADOR DE FLUJO CON DOS O MAS DISPOSITIVOS EN ""Y"" PARA INYECCIÓN, OBTURADOR DE AGUJA, PROTECTORES DE BAYONETA Y ADAPTADOR. PIEZA.",NULL,NULL,NULL
060.345.2194,MC,1689,0,0,0,"EQUIPO DE VENOCLISIS PARA USARSE EN BOMBAS DE INFUSIÓN DE PLÁSTICO. GRADO MEDICO, ESTÉRIL, DESECHABLE. CONSTA DE BAYONETA, FILTRO DE AIRE, CÁMARA DE GOTEO CON MICRO GOTEO TUBO TRANSPORTADOR, MECANISMO REGULADOR DE FLUJO CON DOS O MAS DISPOSITIVOS EN ""Y"" PARA INYECCIÓN, OBTURADOR DE AGUJA, PROTECTORES DE BAYONETA Y ADAPTADOR. PIEZA.",NULL,NULL,NULL
060.345.2202,MC,1689,0,0,0,"EQUIPO PARA APLICACIÓN DE VOLÚMENES MEDIDOS PARA USARSE CON BOMBA DE INFUSIÓN. DE PLÁSTICO GRADO MEDICO, ESTÉRIL, DESECHABLE. CONSTA DE BAYONETA, FILTRO DE AIRE, CÁMARA DE GOTEO FLEXIBLE CON MACROGOTERO, TUBO TRANSPORTADOR, MECANISMO REGULADOR DE FLUJO CON DOS O MAS DISPOSITIVOS ""Y"" PARA INYECCIÓN, OBTURADOR DE TUBO TRANSPORTADOR, ADAPTADOR DE AGUJA, PROTECTORES DE BAYONETA Y ADAPTADOR. PIEZA.",NULL,NULL,NULL
060.345.2210,MC,1689,0,0,0,"EQUIPO PARA APLICACIÓN DE VOLÚMENES MEDIDOS PARA USARSE CON BOMBA DE INFUSIÓN. DE PLÁSTICO GRADO MEDICO, ESTÉRIL, DESECHABLE. CONSTA DE BAYONETA, FILTRO DE AIRE, CÁMARA DE GOTEO FLEXIBLE CON MICROGOTERO, TUBO TRANSPORTADOR, MECANISMO REGULADOR DE FLUJO CON DOS O MAS DISPOSITIVOS ""Y"" PARA INYECCIÓN, OBTURADOR DE TUBO TRANSPORTADOR, ADAPTADOR DE AGUJA, PROTECTORES DE BAYONETA Y ADAPTADOR. PIEZA.",NULL,NULL,NULL
060.345.2228,MC,1689,0,0,0,"EQUIPO PARA APLICACIÓN DE SOLUCIONES, SANGRE Y DERIVADOS, PARA USARSE CON BOMBAS DE INFUSIÓN. DE PLÁSTICO GRADO MEDICO, ESTÉRIL, DESECHABLE. CONSTA DE BAYONETA, CÁMARA DE GOTEO FLEXIBLE, FILTRO ANTIHEMOLÍTICO, TUBO TRANSPORTADOR, MECANISMO REGULADOR DE FLUJO CON UNO O MAS DISPOSITIVOS EN ""Y"" PARA INYECCIÓN, OBTURADOR DE TUBO TRANSPORTADOR DE AGUJA, PROTECTORES DE BAYONETA Y ADAPTADOR. PIEZA.",NULL,NULL,NULL
060.345.3085,MC,1689,0,0,0,"EQUIPO FOTOSENSIBLE CON CLAVE INTERINSTITUCIONAL. EQUIPO DE VENOCLISIS PARA USARSE EN BOMBA DE INFUSIÓN DURANTE LA CIRUGÍA. DE PLÁSTICO GRADO MEDICO, ESTÉRIL, DESECHABLE. CONSTA DE BAYONETA, CARTUCHO DE INFUSIÓN, TUBO TRANSPORTADOR ANTIACTINICO DE BAJA ABSORCIÓN PARA MEDICAMENTOS FOTOSENSIBLES, OBTURADOR DE TUBO TRANSPORTADOR, ADAPTADOR DE TUBO Y BAYONETA PARA BOLSA Y PROTECTOR. PIEZA.",NULL,NULL,NULL
060.345.3119,MC,1689,0,0,0,"SISTEMA CERRADO DE ASPIRACION. 10 FR. EQUIPO.",NULL,NULL,NULL
060.345.3127,MC,1689,0,0,0,"SISTEMA CERRADO DE ASPIRACION. 12 FR. EQUIPO.",NULL,NULL,NULL
060.345.3135,MC,1689,0,0,0,"SISTEMA CERRADO DE ASPIRACION. 14 FR. EQUIPO.",NULL,NULL,NULL
060.345.3143,MC,1689,0,0,0,"SISTEMA CERRADO DE ASPIRACION. 16 FR. EQUIPO.",NULL,NULL,NULL
060.345.4067,MC,1689,0,0,0,"EQUIPO PARA BAÑO DE ESPONJA. CONSTA DE: -MANOPLA  PARA LAVADO, DE TELA NO TEJIDA, RESISTENTE HASTA 400 C DE TEMPERATURA; HIPOALERGENICA, SUAVE, NO IRRITANTE A LA PIEL; FORMA Y AJUSTE ANATOMICO E IMPREGNADA DE SUBSTANCIAS TENSIOACTIVAS Y ANTISEPTICAS.                                                                       - MANOPLA PARA SECADO, DE TELA NO TEJIDA, ABSORBENTE, HIPOALERGÉNICA, SUAVE, NO IRRITANTE A LA PIEL; FORMA Y AJUSTE ANATÓMICO. DESECHABLE. EQUIPO.",NULL,NULL,NULL
060.345.4257,MC,1689,0,0,0,"EQUIPO PARA VENOCLISIS CON REGULADOR DE INFUSIÓN. CONSTA DE : BAYONETA CON PROTECTOR LUER LOCK ROSCA CON PROTECTOR, FILTRO DE AIRE, CAMARA DE GOTEO, REGULADOR DE FLIJO CON MECANISMO PARA AJUSTAR EL FLUJO A VELOCIDADES CALIBRADAS O ESTANDARIZADAS, TUBO TRANSPORTADOR Y OBTURADOR DEL TUBO TRANSPORTADOR; DISPOSITIVO PARA APLICACION DE MEDICAMENTOS EN ""Y""  LONGITUD TOTAL:  210 CM. REGULACION DEL FLUJO: 50 O MENOR A 250 ML/H. ESTERIL  Y DESECHABLE.  PIEZA. 20 GOTAS ML/H  Y 60 GOTAS ML/HR.",NULL,NULL,NULL
060.345.4265,MC,1689,0,0,0,"EQUIPO PARA VENOCLISIS CON REGULADOR DE INFUSION. CONSTA DE: BAYONETA CON PROTECTOR, CONECTOR LUER LOCK ROSCA CON PROTECTOR, FILTRO DE AIRE, CÁMARA DE GOTEO, REGULADOR DE FLUJO CON MECANISMO PARA AJUSTAR EL FLUJO A VELOCIDADES CALIBRADAS O ESTANDARIZADAS, TUBO TRANSPORTADOR Y OBTURADOR DEL TUBO TRANSPORTADOR RIGIDO; DISPOSITIVO PARA APLICACIÓN DE MEDICAMENTOS EN “Y”.   LONGITUD TOTAL: 210 CM. REGULACION DEL FLUJO: 50 O MENOR A 250 ML/H. ESTERIL Y DESECHABLE. PIEZA.     20 GOTAS/ML                                         60 GOTAS/ML",NULL,NULL,NULL
060.354.0014,MC,1689,0,0,0,"ESPATULA DE AYRE MODIFICADA, DE MADERA INASTILLABLE. INSTRUMENTO ALARGADO CON DOS DIFERENTES EXTREMOS. DIMENSIONES: LARGO TOTAL 170.0 MM. ANCHO 7.0 MM. GROSOR 1.5 MM. EXTREMO 1: FORMA BIFURCADA EN FORMA DE HUESO. ENVASE CON 500 PZAS.",NULL,NULL,NULL
060.360.0032,MC,1689,0,0,0,"ESPEJO VAGINAL DESECHABLE MEDIANO VALVA SUPERIOR DE 107. CM. VALVA INFERIOR DE 12.0 CM. ORIFICIO CENTRAL DE 3.4 CM.                                                                                                                                            ",NULL,NULL,NULL
060.436.0057,MC,1689,0,0,0,"GASA SECA CORTADA DE ALGODÓN. LARGO 7.5 CM. ANCHO 5 CM.                                                                                                                                                                   ",NULL,NULL,NULL
060.436.0552,MC,1689,0,0,0,"GASA SECA CORTADA DE ALGODÓN CON MARCA OPACA A RAYOS ""X"" LARGO 10 CM. ANCHO 10 CM. ENVASE CON 200 PIEZAS.",NULL,NULL,NULL
060.436.0677,MC,1689,0,0,0,"GASA SECA CORTADA DE TELA NO TEJIDA NO ESTÉRIL. 7.5 CM X 7.5 CM. ",NULL,NULL,NULL
060.436.0685,MC,1689,0,0,0,"GASA SECA CORTADA DE TELA NO TEJIDA NO ESTÉRIL. 10 CM X 10 CM.                                                                                                                                                                 ",NULL,NULL,NULL
060.439.0039,MC,1689,0,0,0,"GORRO PARA CIRUJANO DE TELA NO TEJIDA, DESECHABLE. ENVASE CON 100 PIEZAS.",NULL,NULL,NULL
060.439.0054,MC,1689,0,0,0,"GORRO PARA PACIENTE Y ENFERMERA DE TELA NO TEJIDA, REDONDO, DESECHABLE. ENVASE CON 100 PZAS.",NULL,NULL,NULL
060.440.0010,MC,1689,0,0,0,"GOMA KARAYA POLVO BOLSA DE 100 G",NULL,NULL,NULL
060.456.0037,MC,1689,0,0,0,"GUANTE PARA EXPLORACIÓN AMBIDIESTRO ESTÉRILES. DE POLIETILENO DESECHABLES. TAMAÑO: MEDIANO.                                                                                                                            ",NULL,NULL,NULL
